2025-01-20 16:12:41.050 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-20 16:20:58.425 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-20 16:20:58.425 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:20:58.425 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 103, 'Charlie': 67, 'Diana': 117, 'Bob': 71}
2025-01-20 16:20:59.421 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-20 16:20:59.425 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-20 16:20:59.425 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:20:59.425 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 67, 'Diana': 117, 'Bob': 71}
2025-01-20 16:21:00.427 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-20 16:21:00.430 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-20 16:21:00.431 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:00.431 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 67, 'Diana': 118, 'Bob': 71}
2025-01-20 16:21:01.431 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-20 16:21:01.433 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-20 16:21:01.433 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:01.434 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 67, 'Diana': 118, 'Bob': 71}
2025-01-20 16:21:02.433 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-20 16:21:02.439 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-20 16:21:02.439 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:02.439 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 67, 'Diana': 119, 'Bob': 71}
2025-01-20 16:21:03.440 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-20 16:21:03.446 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-20 16:21:03.446 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:03.446 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 105, 'Charlie': 67, 'Diana': 119, 'Bob': 71}
2025-01-20 16:21:04.447 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: /Users/katehuntsman/Documents/Streaming Data/buzzline-03-huntsman/data/buzz.json
2025-01-20 16:21:04.448 | INFO     | __main__:generate_messages:97 - Reading data from file: /Users/katehuntsman/Documents/Streaming Data/buzzline-03-huntsman/data/buzz.json
2025-01-20 16:21:04.449 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-20 16:21:04.455 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-20 16:21:04.456 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:21:04.456 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 105, 'Charlie': 67, 'Diana': 119, 'Bob': 71}
2025-01-20 16:21:05.451 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-20 16:21:05.456 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-20 16:21:05.456 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:05.456 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 106, 'Charlie': 67, 'Diana': 119, 'Bob': 71}
2025-01-20 16:21:06.455 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-20 16:21:06.460 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-20 16:21:06.460 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-20 16:21:06.460 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 106, 'Charlie': 68, 'Diana': 119, 'Bob': 71}
2025-01-20 16:21:07.459 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-20 16:21:07.462 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-20 16:21:07.462 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:07.462 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 107, 'Charlie': 68, 'Diana': 119, 'Bob': 71}
2025-01-20 16:21:08.462 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-20 16:21:08.465 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-20 16:21:08.465 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:08.465 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 107, 'Charlie': 68, 'Diana': 120, 'Bob': 71}
2025-01-20 16:21:09.464 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-20 16:21:09.467 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-20 16:21:09.467 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:09.467 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 108, 'Charlie': 68, 'Diana': 120, 'Bob': 71}
2025-01-20 16:21:10.470 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-20 16:21:10.473 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-20 16:21:10.473 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:10.473 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 76, 'Alice': 108, 'Charlie': 68, 'Diana': 121, 'Bob': 71}
2025-01-20 16:21:11.472 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-20 16:21:11.475 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-20 16:21:11.475 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:21:11.475 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 77, 'Alice': 108, 'Charlie': 68, 'Diana': 121, 'Bob': 71}
2025-01-20 16:21:12.478 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-20 16:21:12.481 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-20 16:21:12.481 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:21:12.481 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 108, 'Charlie': 68, 'Diana': 121, 'Bob': 71}
2025-01-20 16:21:13.484 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-20 16:21:13.489 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-20 16:21:13.489 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:13.490 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 109, 'Charlie': 68, 'Diana': 121, 'Bob': 71}
2025-01-20 16:21:14.487 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-20 16:21:14.494 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-20 16:21:14.494 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:14.494 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 109, 'Charlie': 68, 'Diana': 122, 'Bob': 71}
2025-01-20 16:21:15.490 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-20 16:21:15.493 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-20 16:21:15.493 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:15.494 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 109, 'Charlie': 68, 'Diana': 123, 'Bob': 71}
2025-01-20 16:21:16.495 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-20 16:21:16.498 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-20 16:21:16.498 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-20 16:21:16.498 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 109, 'Charlie': 69, 'Diana': 123, 'Bob': 71}
2025-01-20 16:21:17.501 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-20 16:21:17.508 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-20 16:21:17.508 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:21:17.508 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 109, 'Charlie': 69, 'Diana': 123, 'Bob': 72}
2025-01-20 16:21:18.507 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-20 16:21:18.510 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-20 16:21:18.510 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:21:18.510 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 78, 'Alice': 109, 'Charlie': 69, 'Diana': 123, 'Bob': 73}
2025-01-20 16:21:19.510 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-20 16:21:19.513 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-20 16:21:19.513 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:21:19.514 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 79, 'Alice': 109, 'Charlie': 69, 'Diana': 123, 'Bob': 73}
2025-01-20 16:21:20.517 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-20 16:21:20.520 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-20 16:21:20.521 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:21:20.521 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 80, 'Alice': 109, 'Charlie': 69, 'Diana': 123, 'Bob': 73}
2025-01-20 16:21:21.523 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-20 16:21:21.528 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-20 16:21:21.528 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:21.528 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 80, 'Alice': 110, 'Charlie': 69, 'Diana': 123, 'Bob': 73}
2025-01-20 16:21:22.529 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-20 16:21:22.531 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-20 16:21:22.531 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:22.531 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 80, 'Alice': 111, 'Charlie': 69, 'Diana': 123, 'Bob': 73}
2025-01-20 16:21:23.532 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-20 16:21:23.535 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-20 16:21:23.535 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:23.535 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 80, 'Alice': 111, 'Charlie': 69, 'Diana': 124, 'Bob': 73}
2025-01-20 16:21:24.535 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-20 16:21:24.540 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-20 16:21:24.540 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-20 16:21:24.540 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 111, 'Charlie': 69, 'Diana': 124, 'Bob': 73}
2025-01-20 16:21:25.539 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-20 16:21:25.544 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-20 16:21:25.544 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-20 16:21:25.544 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 111, 'Charlie': 70, 'Diana': 124, 'Bob': 73}
2025-01-20 16:21:26.545 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-20 16:21:26.548 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-20 16:21:26.549 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:21:26.549 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 111, 'Charlie': 70, 'Diana': 124, 'Bob': 74}
2025-01-20 16:21:27.551 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-20 16:21:27.554 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-20 16:21:27.554 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:27.555 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 112, 'Charlie': 70, 'Diana': 124, 'Bob': 74}
2025-01-20 16:21:28.556 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-20 16:21:28.560 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-20 16:21:28.560 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:28.560 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 112, 'Charlie': 70, 'Diana': 125, 'Bob': 74}
2025-01-20 16:21:29.563 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-20 16:21:29.566 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-20 16:21:29.566 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:29.566 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 112, 'Charlie': 70, 'Diana': 126, 'Bob': 74}
2025-01-20 16:21:30.568 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-20 16:21:30.573 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-20 16:21:30.574 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:21:30.574 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 112, 'Charlie': 70, 'Diana': 126, 'Bob': 75}
2025-01-20 16:21:31.571 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-20 16:21:31.575 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-20 16:21:31.575 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:31.575 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 112, 'Charlie': 70, 'Diana': 127, 'Bob': 75}
2025-01-20 16:21:32.574 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-20 16:21:32.578 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-20 16:21:32.578 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:32.578 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 112, 'Charlie': 70, 'Diana': 128, 'Bob': 75}
2025-01-20 16:21:33.578 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-20 16:21:33.581 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-20 16:21:33.581 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:33.581 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 113, 'Charlie': 70, 'Diana': 128, 'Bob': 75}
2025-01-20 16:21:34.582 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-20 16:21:34.587 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-20 16:21:34.587 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-20 16:21:34.587 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 113, 'Charlie': 71, 'Diana': 128, 'Bob': 75}
2025-01-20 16:21:35.584 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-20 16:21:35.589 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-20 16:21:35.589 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:35.589 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 113, 'Charlie': 71, 'Diana': 129, 'Bob': 75}
2025-01-20 16:21:36.586 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-20 16:21:36.590 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-20 16:21:36.591 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:21:36.591 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 113, 'Charlie': 71, 'Diana': 129, 'Bob': 76}
2025-01-20 16:21:37.592 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-20 16:21:37.595 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-20 16:21:37.596 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:37.596 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 113, 'Charlie': 71, 'Diana': 130, 'Bob': 76}
2025-01-20 16:21:38.598 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-20 16:21:38.601 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-20 16:21:38.601 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:38.601 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 114, 'Charlie': 71, 'Diana': 130, 'Bob': 76}
2025-01-20 16:21:39.600 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-20 16:21:39.603 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-20 16:21:39.604 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:39.604 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 115, 'Charlie': 71, 'Diana': 130, 'Bob': 76}
2025-01-20 16:21:40.603 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-20 16:21:40.607 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-20 16:21:40.607 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-20 16:21:40.607 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 115, 'Charlie': 72, 'Diana': 130, 'Bob': 76}
2025-01-20 16:21:41.606 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-20 16:21:41.608 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-20 16:21:41.609 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-20 16:21:41.609 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 115, 'Charlie': 72, 'Diana': 130, 'Bob': 77}
2025-01-20 16:21:42.611 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-20 16:21:42.614 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-20 16:21:42.614 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:42.614 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 115, 'Charlie': 72, 'Diana': 131, 'Bob': 77}
2025-01-20 16:21:43.613 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-20 16:21:43.616 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-20 16:21:43.616 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:43.616 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 115, 'Charlie': 72, 'Diana': 132, 'Bob': 77}
2025-01-20 16:21:44.619 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Alice'}
2025-01-20 16:21:44.625 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Alice'}
2025-01-20 16:21:44.625 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:44.626 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 116, 'Charlie': 72, 'Diana': 132, 'Bob': 77}
2025-01-20 16:21:45.625 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Charlie'}
2025-01-20 16:21:45.631 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Charlie'}
2025-01-20 16:21:45.631 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-20 16:21:45.631 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 116, 'Charlie': 73, 'Diana': 132, 'Bob': 77}
2025-01-20 16:21:46.632 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-20 16:21:46.637 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-20 16:21:46.637 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:46.637 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 117, 'Charlie': 73, 'Diana': 132, 'Bob': 77}
2025-01-20 16:21:47.636 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-20 16:21:47.642 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-20 16:21:47.642 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 16:21:47.642 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 117, 'Charlie': 73, 'Diana': 133, 'Bob': 77}
2025-01-20 16:21:48.643 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-20 16:21:48.650 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-20 16:21:48.650 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-20 16:21:48.650 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 81, 'Alice': 118, 'Charlie': 73, 'Diana': 133, 'Bob': 77}
2025-01-20 16:21:49.648 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
